window_id,attack_type,is_attack,packet_count,byte_count,mean_pkt_size,syn_count,synack_count,fin_count,rst_count,ack_count,psh_count,icmp_count,udp_count,unique_src,unique_dst_ports,new_connections,syn_to_synack_ratio,iat_mean,iat_std,rf_pred,rf_score,lr_pred,if_pred,if_score,in_test,snort_detection,risk_raw,risk_score,risk_level,snort_only,ml_only,hybrid
1542,BENIGN,0,9,927,103.0,1,1,2,0,7,2,1,0,2,2,1,1.0,0.005,0.0063,0,0.0,0,0,0.2147392447410444,0,0,0.0322,0.0322,LOW,0,0,0
1544,BENIGN,0,9,1860,206.67,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0248503103187398,0,0,0.0037,0.0037,LOW,0,0,0
1545,BENIGN,0,11,1229,111.73,1,1,2,0,9,4,1,0,2,2,1,1.0,0.004,0.0037,0,0.0074136420225405,0,0,0.2779797403408234,1,0,0.0458,0.0458,LOW,0,0,0
1546,BENIGN,0,9,1206,134.0,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0064782223297591,1,0,0.001,0.001,LOW,0,0,0
1547,BENIGN,0,8,808,101.0,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0276260860667844,1,0,0.0041,0.0041,LOW,0,0,0
1548,BENIGN,0,10,2382,238.2,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0544562579155411,0,0,0.0088,0.0088,LOW,0,0,0
1550,BENIGN,0,8,1000,125.0,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0150579889051112,0,0,0.0023,0.0023,LOW,0,0,0
1552,BENIGN,0,10,2400,240.0,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0529187036426356,0,0,0.0086,0.0086,LOW,0,0,0
1553,BENIGN,0,9,1465,162.78,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0,0,0,0.0,0.0,LOW,0,0,0
1554,BENIGN,0,8,861,107.62,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0222153307637131,1,0,0.0033,0.0033,LOW,0,0,0
1556,BENIGN,0,19,3095,162.89,2,2,4,0,17,7,0,0,2,3,2,1.0,0.0441,0.1665,0,0.019642910492525,0,0,0.4498087744821364,0,0,0.0783,0.0783,LOW,0,0,0
1558,BENIGN,0,8,961,120.12,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0146360053170123,1,0,0.0022,0.0022,LOW,0,0,0
1559,BENIGN,0,9,1779,197.67,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0180233738930274,1,0,0.0027,0.0027,LOW,0,0,0
1561,BENIGN,0,10,1961,196.1,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0380398564651279,0,0,0.0063,0.0063,LOW,0,0,0
1562,BENIGN,0,10,1781,178.1,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.032266456148168,0,0,0.0055,0.0055,LOW,0,0,0
1563,BENIGN,0,17,2334,137.29,2,2,4,0,14,4,1,0,3,3,2,1.0,0.0519,0.1824,0,0.286451909944033,1,1,0.7167295339835373,0,0,0.2651,0.2651,LOW,0,0,0
1565,BENIGN,0,10,2335,233.5,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0569987052852598,1,0,0.0092,0.0092,LOW,0,0,0
1566,BENIGN,0,10,1596,159.6,1,1,2,0,8,3,1,0,3,2,1,1.0,0.0044,0.0049,0,0.0143624246464014,1,0,0.4067898844655803,0,0,0.0689,0.0689,LOW,0,0,0
1567,BENIGN,0,8,698,87.25,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0404325096474347,1,0,0.0061,0.0061,LOW,0,0,0
1568,BENIGN,0,9,1645,182.78,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0118157504691562,1,0,0.0018,0.0018,LOW,0,0,0
1569,BENIGN,0,9,902,100.22,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0331925179277772,0,0,0.005,0.005,LOW,0,0,0
1570,BENIGN,0,8,898,112.25,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0154799047056696,0,0,0.0023,0.0023,LOW,0,0,0
1572,BENIGN,0,9,1889,209.89,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.028569692819682,0,0,0.0043,0.0043,LOW,0,0,0
1573,BENIGN,0,10,1872,187.2,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0345780596050905,0,0,0.0058,0.0058,LOW,0,0,0
1574,BENIGN,0,8,825,103.12,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0252359657759287,0,0,0.0038,0.0038,LOW,0,0,0
1576,BENIGN,0,9,1154,128.22,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0114168326871268,1,0,0.0017,0.0017,LOW,0,0,0
1577,BENIGN,0,8,1032,129.0,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0151339474474312,0,0,0.0023,0.0023,LOW,0,0,0
1578,BENIGN,0,9,1988,220.89,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0332025553770998,1,0,0.005,0.005,LOW,0,0,0
1579,BENIGN,0,9,894,99.33,1,1,2,0,7,2,1,0,2,2,1,1.0,0.005,0.0063,0,0.0,0,0,0.2187008398881116,0,0,0.0328,0.0328,LOW,0,0,0
1580,BENIGN,0,9,1053,117.0,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0170192651682147,0,0,0.0026,0.0026,LOW,0,0,0
1581,BENIGN,0,5,503,100.6,1,1,0,0,4,2,0,0,2,2,1,1.0,0.0025,0.0026,0,0.0463091197940331,0,0,0.4371507286057354,0,0,0.091,0.091,LOW,0,0,0
1582,BENIGN,0,3,120,40.0,0,0,2,0,3,0,0,0,2,2,0,0.0,0.001,0.0,0,0.0230043009710347,0,1,0.737416240478715,0,0,0.1233,0.1233,LOW,0,0,0
1583,BENIGN,0,9,954,106.0,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0229563276656475,0,0,0.0034,0.0034,LOW,0,0,0
1584,BENIGN,0,9,1373,152.56,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0009742172939565,1,0,0.0001,0.0001,LOW,0,0,0
1585,BENIGN,0,10,2766,276.6,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.1065177529181909,0,0,0.0166,0.0166,LOW,0,0,0
1587,BENIGN,0,8,1054,131.75,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0147787197409572,0,0,0.0022,0.0022,LOW,0,0,0
1588,BENIGN,0,20,4715,235.75,2,2,4,0,18,8,0,0,2,3,2,1.0,0.0391,0.1508,0,0.0169399984586039,0,1,0.5411722991286252,0,0,0.0905,0.0905,LOW,0,0,0
1590,BENIGN,0,10,1584,158.4,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0356519076546698,0,0,0.006,0.006,LOW,0,0,0
1591,BENIGN,0,9,1415,157.22,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0004482833871846,0,0,0.0001,0.0001,LOW,0,0,0
1592,BENIGN,0,7,783,111.86,1,1,2,0,6,2,0,0,2,2,1,1.0,0.0052,0.007,0,0.1291651242988052,0,0,0.092846081357586,1,0,0.085,0.085,LOW,0,0,0
1593,BENIGN,0,11,2823,256.64,1,1,2,0,10,4,0,0,3,2,1,1.0,0.0988,0.2858,1,0.6836163117031441,0,1,0.6489599547063108,1,0,0.4733,0.4733,MEDIUM,0,1,1
1594,BENIGN,0,8,904,113.0,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0178044527568454,0,0,0.0027,0.0027,LOW,0,0,0
1596,BENIGN,0,9,923,102.56,1,1,2,0,7,2,1,0,3,2,1,1.0,0.005,0.0063,0,0.0341085744461115,1,0,0.4493656276592571,0,0,0.0862,0.0862,LOW,0,0,0
1597,BENIGN,0,14,3056,218.29,2,2,2,0,12,5,0,0,3,3,2,1.0,0.0606,0.2,0,0.4367794385238269,1,1,0.6777297678215746,0,0,0.3419,0.3419,LOW,0,0,0
1598,BENIGN,0,5,1128,225.6,0,0,2,0,5,2,0,0,2,2,0,0.0,0.0055,0.0062,0,0.2334441183363165,0,1,0.5977742434860301,1,0,0.2181,0.2181,LOW,0,0,0
1599,BENIGN,0,9,1518,168.67,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.005844097214797,0,0,0.0009,0.0009,LOW,0,0,0
1600,BENIGN,0,8,986,123.25,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0156880010990374,0,0,0.0024,0.0024,LOW,0,0,0
1602,BENIGN,0,35,4981,142.31,5,4,8,0,30,10,0,0,3,5,5,1.25,0.0262,0.1129,1,0.70593279756859,1,1,0.8727081623552784,0,0,0.5192,0.5192,MEDIUM,0,1,1
1603,BENIGN,0,81,14882,183.73,8,9,18,0,72,27,1,0,3,10,8,0.889,0.0107,0.0513,0,0.1705943972620474,1,1,0.957856162151061,0,0,0.2375,0.4,MEDIUM,0,0,0
1604,CONN_FLOOD,1,157,11051,70.39,20,20,38,0,137,40,0,0,3,21,20,1.0,0.0046,0.006,1,0.9866342362470586,1,1,0.9998765728922624,0,0,0.6926,0.6926,MEDIUM,0,1,1
1605,CONN_FLOOD,1,200,12500,62.5,25,25,50,0,175,50,0,0,2,27,25,1.0,0.005,0.0063,1,0.9248221704148346,1,1,0.9575457489345672,0,1,0.9523,0.9523,HIGH,1,1,1
1606,CONN_FLOOD,1,210,14609,69.57,26,26,52,0,184,54,0,0,3,28,26,1.0,0.0048,0.0061,1,0.9695647827275776,1,1,0.998092126671656,0,1,0.983,0.983,HIGH,1,1,1
1607,CONN_FLOOD,1,70,5389,76.99,8,8,18,0,62,19,0,0,3,10,8,1.0,0.0072,0.0198,1,0.9287279274583156,1,1,0.8875005966473009,0,1,0.9439,0.9439,HIGH,1,1,1
1608,BENIGN,0,9,1854,206.0,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0248503103187398,1,0,0.0037,0.0037,LOW,0,0,0
1610,BENIGN,0,10,1716,171.6,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0326991102383741,0,0,0.0055,0.0055,LOW,0,0,0
1611,BENIGN,0,8,704,88.0,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0384954611155969,0,0,0.0058,0.0058,LOW,0,0,0
1613,BENIGN,0,8,969,121.12,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0148590155621299,0,0,0.0022,0.0022,LOW,0,0,0
1614,BENIGN,0,9,1182,131.33,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0074825826039066,0,0,0.0011,0.0011,LOW,0,0,0
1615,BENIGN,0,8,871,108.88,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0222153307637131,1,0,0.0033,0.0033,LOW,0,0,0
1616,BENIGN,0,10,2853,285.3,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.1139839674728757,0,0,0.0177,0.0177,LOW,0,0,0
1617,BENIGN,0,9,1857,206.33,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0248503103187398,0,0,0.0037,0.0037,LOW,0,0,0
1618,BENIGN,0,37,6780,183.24,4,4,8,0,32,12,1,0,2,5,4,1.0,0.0045,0.0049,0,0.0780558745305735,0,1,0.8322198867066714,1,0,0.1678,0.1678,LOW,0,0,0
1619,BENIGN,0,63,11832,187.81,7,7,14,0,56,21,0,0,3,8,7,1.0,0.0131,0.0664,0,0.4307767984043974,1,1,0.8867732550529354,0,0,0.3699,0.4,MEDIUM,0,0,0
1621,BENIGN,0,9,2065,229.44,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0439263779569295,0,0,0.0066,0.0066,LOW,0,0,0
1622,BENIGN,0,8,730,91.25,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0352164278578837,0,0,0.0053,0.0053,LOW,0,0,0
1624,BENIGN,0,10,1817,181.7,1,1,2,0,8,3,1,0,2,2,1,1.0,0.0044,0.0049,0,0.0050442652667546,0,0,0.2053102531890241,0,0,0.0336,0.0336,LOW,0,0,0
1625,BENIGN,0,9,1339,148.78,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0022404060757513,1,0,0.0003,0.0003,LOW,0,0,0
1627,BENIGN,0,71,12737,179.39,8,8,16,0,63,23,0,0,2,9,8,1.0,0.005,0.0064,0,0.0393441111813093,0,1,0.7805835918152279,0,0,0.1387,0.1387,LOW,0,0,0
1628,BENIGN,0,8,632,79.0,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0076231823432356,0,0,0.059149423630725,0,0,0.0131,0.0131,LOW,0,0,0
1629,BENIGN,0,9,1517,168.56,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.005844097214797,0,0,0.0009,0.0009,LOW,0,0,0
1631,BENIGN,0,9,1747,194.11,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0139859605936189,0,0,0.0021,0.0021,LOW,0,0,0
1632,BENIGN,0,9,2095,232.78,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.050472179362563,0,0,0.0076,0.0076,LOW,0,0,0
1633,BENIGN,0,10,2661,266.1,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0833223319811014,0,0,0.0131,0.0131,LOW,0,0,0
1634,BENIGN,0,8,1076,134.5,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0174092867149366,1,0,0.0026,0.0026,LOW,0,0,0
1636,BENIGN,0,9,1542,171.33,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0053342660706548,0,0,0.0008,0.0008,LOW,0,0,0
1637,BENIGN,0,10,1309,130.9,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.0010008741258741,0,0,0.0591207818458271,0,0,0.0094,0.0094,LOW,0,0,0
1639,BENIGN,0,10,2169,216.9,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0474230461375366,0,0,0.0078,0.0078,LOW,0,0,0
1640,BENIGN,0,10,1882,188.2,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0334948370983799,0,0,0.0057,0.0057,LOW,0,0,0
1641,BENIGN,0,10,2880,288.0,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.1164238154456632,0,0,0.0181,0.0181,LOW,0,0,0
1642,BENIGN,0,8,1267,158.38,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.048168209419175,0,0,0.0072,0.0072,LOW,0,0,0
1643,BENIGN,0,8,772,96.5,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0299625985249181,0,0,0.0045,0.0045,LOW,0,0,0
1644,BENIGN,0,10,2542,254.2,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.064565516351881,0,0,0.0103,0.0103,LOW,0,0,0
1645,BENIGN,0,63,10968,174.1,7,7,14,0,55,20,1,0,2,8,7,1.0,0.0055,0.0082,0,0.0778098651272103,0,1,0.853519329566546,1,0,0.1708,0.4,MEDIUM,0,0,0
1646,BENIGN,0,8,1132,141.5,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0210870563089449,0,0,0.0032,0.0032,LOW,0,0,0
1647,BENIGN,0,9,1912,212.44,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0295340904260352,1,0,0.0044,0.0044,LOW,0,0,0
1648,BENIGN,0,8,663,82.88,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0046878198567041,0,0,0.051519777216538,0,0,0.0103,0.0103,LOW,0,0,0
1649,BENIGN,0,8,842,105.25,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0230190949263678,0,0,0.0035,0.0035,LOW,0,0,0
1650,BENIGN,0,10,1851,185.1,1,1,2,0,8,3,1,0,2,2,1,1.0,0.0044,0.0049,0,0.0050442652667546,0,0,0.2100005631059561,1,0,0.0343,0.0343,LOW,0,0,0
1652,HTTP_ATTACK,1,34,5486,161.35,5,5,6,0,29,12,0,0,3,6,5,1.0,0.0263,0.0723,1,0.935520143055672,1,1,0.8400401871684865,0,1,0.9405,0.9405,HIGH,1,1,1
1653,HTTP_ATTACK,1,23,2507,109.0,4,4,3,0,19,8,0,0,2,5,4,1.0,0.0372,0.0846,1,0.7502574107779254,1,1,0.7056879342261152,1,1,0.8185,0.8185,HIGH,1,1,1
1654,HTTP_ATTACK,1,28,3980,142.14,4,4,6,0,24,9,0,0,3,5,4,1.0,0.0322,0.0734,1,0.9518094694692836,1,1,0.8077767520134634,1,1,0.9447,0.9447,HIGH,1,1,1
1655,HTTP_ATTACK,1,27,3538,131.04,4,4,5,0,23,9,0,0,3,5,4,1.0,0.024,0.0698,1,0.9965621544270844,1,1,0.8021251569046963,0,1,0.9684,0.9684,HIGH,1,1,1
1656,HTTP_ATTACK,1,6,628,104.67,1,1,1,0,5,2,0,0,2,2,1,1.0,0.004,0.0038,1,0.9847092200056936,0,0,0.2274215486530275,0,1,0.8757,0.8757,HIGH,1,1,1
1657,BENIGN,0,8,897,112.12,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0154799047056696,1,0,0.0023,0.0023,LOW,0,0,0
1658,BENIGN,0,10,2227,222.7,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0465953719696047,0,0,0.0076,0.0076,LOW,0,0,0
1659,BENIGN,0,10,2594,259.4,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0716236551679179,0,0,0.0114,0.0114,LOW,0,0,0
1660,BENIGN,0,10,2294,229.4,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0508260107775444,1,0,0.0083,0.0083,LOW,0,0,0
1661,BENIGN,0,11,2254,204.91,1,1,2,0,9,4,1,0,2,2,1,1.0,0.004,0.0037,0,0.0,0,0,0.2745217855120734,0,0,0.0412,0.0412,LOW,0,0,0
1662,BENIGN,0,10,2099,209.9,1,1,2,0,8,3,1,0,2,2,1,1.0,0.0044,0.0049,0,0.0050442652667546,0,0,0.2434922057235207,1,0,0.0393,0.0393,LOW,0,0,0
1664,BENIGN,0,34,6410,188.53,4,4,6,0,30,13,0,0,2,5,4,1.0,0.0259,0.124,0,0.2265134499002329,0,1,0.8166796615335048,1,0,0.2471,0.2471,LOW,0,0,0
1665,BENIGN,0,85,15190,178.71,9,9,20,0,76,28,0,0,2,11,9,1.0,0.01,0.045,0,0.0048618798949688,0,1,0.8563952904029907,0,0,0.1311,0.4,MEDIUM,0,0,0
1667,BENIGN,0,8,713,89.12,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0355917539988717,0,0,0.0053,0.0053,LOW,0,0,0
1668,BENIGN,0,11,2646,240.55,1,1,2,0,9,4,1,0,3,2,1,1.0,0.004,0.0037,0,0.099731167313793,1,0,0.4845896660102201,1,0,0.1275,0.1275,LOW,0,0,0
1670,BENIGN,0,9,1425,158.33,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0008175048325708,1,0,0.0001,0.0001,LOW,0,0,0
1672,BENIGN,0,62,10970,176.94,7,7,14,0,55,20,0,0,2,8,7,1.0,0.0053,0.0074,0,0.035362087879265,0,1,0.7828851125630824,0,0,0.1369,0.1369,LOW,0,0,0
1673,BENIGN,0,10,1258,125.8,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.0010008741258741,0,0,0.0635847390406196,0,0,0.0101,0.0101,LOW,0,0,0
1674,BENIGN,0,8,626,78.25,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0076231823432356,0,0,0.0653474373684951,0,0,0.014,0.014,LOW,0,0,0
1676,BENIGN,0,8,1198,149.75,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0272711780376603,0,0,0.0041,0.0041,LOW,0,0,0
1678,BENIGN,0,10,2339,233.9,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0569987052852598,1,0,0.0092,0.0092,LOW,0,0,0
1679,BENIGN,0,8,1172,146.5,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0237617502189977,1,0,0.0036,0.0036,LOW,0,0,0
1680,BENIGN,0,10,2846,284.6,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.1142794433329596,1,0,0.0178,0.0178,LOW,0,0,0
1681,BENIGN,0,10,2847,284.7,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.1142794433329596,0,0,0.0178,0.0178,LOW,0,0,0
1682,BENIGN,0,9,1588,176.44,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0066027877797628,0,0,0.001,0.001,LOW,0,0,0
1684,BENIGN,0,9,916,101.78,1,1,2,0,7,2,1,0,3,2,1,1.0,0.005,0.0063,0,0.0341085744461115,1,0,0.4487032632283649,0,0,0.0861,0.0861,LOW,0,0,0
1685,BENIGN,0,8,631,78.88,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0076231823432356,0,0,0.0617000622264721,0,0,0.0134,0.0134,LOW,0,0,0
1687,BENIGN,0,16,2195,137.19,2,2,4,0,14,4,0,0,2,3,2,1.0,0.0552,0.1896,0,0.0430807289138421,0,1,0.5431390576111056,1,0,0.1052,0.1052,LOW,0,0,0
1689,BENIGN,0,8,1054,131.75,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0147787197409572,0,0,0.0022,0.0022,LOW,0,0,0
1690,BENIGN,0,16,2413,150.81,2,2,4,0,14,4,0,0,2,3,2,1.0,0.0531,0.1816,0,0.0476729749031469,0,0,0.5127920500212646,0,0,0.1031,0.1031,LOW,0,0,0
1691,BENIGN,0,26,4466,171.77,3,3,6,0,23,8,0,0,2,4,3,1.0,0.005,0.0061,0,0.0901575722150096,0,1,0.6729104715397628,0,0,0.1505,0.1505,LOW,0,0,0
1692,BENIGN,0,72,13614,189.08,8,8,16,0,64,24,0,0,3,9,8,1.0,0.0068,0.0122,0,0.3065997583064854,1,1,0.8548968351004267,0,0,0.2969,0.4,MEDIUM,0,0,0
1693,BENIGN,0,9,1927,214.11,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0291786662676813,1,0,0.0044,0.0044,LOW,0,0,0
1695,BENIGN,0,8,758,94.75,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0282351312625172,0,0,0.0042,0.0042,LOW,0,0,0
1696,BENIGN,0,10,1851,185.1,1,1,2,0,8,3,1,0,2,2,1,1.0,0.0044,0.0049,0,0.0050442652667546,0,0,0.2100005631059561,1,0,0.0343,0.0343,LOW,0,0,0
1697,BENIGN,0,10,1595,159.5,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0353830264532507,1,0,0.006,0.006,LOW,0,0,0
1698,BENIGN,0,9,1836,204.0,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0220942739576483,0,0,0.0033,0.0033,LOW,0,0,0
1699,BENIGN,0,10,1689,168.9,1,1,2,0,8,3,1,0,2,2,1,1.0,0.0044,0.0049,0,0.0014717223650385,0,0,0.1939381905430825,0,0,0.0299,0.0299,LOW,0,0,0
1700,BENIGN,0,8,768,96.0,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.0291776241086034,1,0,0.0044,0.0044,LOW,0,0,0
1701,BENIGN,0,10,1737,173.7,1,1,2,0,9,4,0,0,2,2,1,1.0,0.0036,0.0036,0,0.00117035310752,0,0,0.0317187535805211,0,0,0.0054,0.0054,LOW,0,0,0
1702,BENIGN,0,9,1772,196.89,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0180233738930274,1,0,0.0027,0.0027,LOW,0,0,0
1703,BENIGN,0,9,1707,189.67,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0141662615582244,0,0,0.0021,0.0021,LOW,0,0,0
1704,BENIGN,0,9,1278,142.0,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0047765795301099,1,0,0.0007,0.0007,LOW,0,0,0
1706,BENIGN,0,8,672,84.0,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0046878198567041,0,0,0.0484734892960396,0,0,0.0098,0.0098,LOW,0,0,0
1707,BENIGN,0,8,1118,139.75,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0,0,0,0.019558556283262,1,0,0.0029,0.0029,LOW,0,0,0
1709,BENIGN,0,9,1108,123.11,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0123808855332909,1,0,0.0019,0.0019,LOW,0,0,0
1710,BENIGN,0,8,635,79.38,1,1,2,0,7,2,0,0,2,2,1,1.0,0.0046,0.0066,0,0.0076231823432356,0,0,0.058576298247399,0,0,0.013,0.013,LOW,0,0,0
1712,BENIGN,0,9,1241,137.89,1,1,2,0,7,2,1,0,3,2,1,1.0,0.005,0.0063,0,0.0213362436918514,1,0,0.4627107238743675,0,0,0.0811,0.0811,LOW,0,0,0
1713,BENIGN,0,9,2083,231.44,1,1,2,0,8,3,0,0,2,2,1,1.0,0.004,0.005,0,0.0,0,0,0.0476021736109174,1,0,0.0071,0.0071,LOW,0,0,0
